lon,lat
109.2673451,-3.979912434
109.3221775,-3.92508006
109.3495937,-3.870247686
109.3770099,-3.815415313
109.4044261,-3.760582939
109.4318423,-3.705750565
109.4592584,-3.650918191
109.5140908,-3.596085817
109.541507,-3.541253443
109.5689232,-3.48642107
109.5963394,-3.431588696
109.6511718,-3.376756322
109.6785879,-3.321923948
109.7060041,-3.267091574
109.7334203,-3.239675387
109.7608365,-3.184843013
109.7882527,-3.157426827
109.7882527,-3.102594453
109.8156689,-3.075178266
109.8430851,-3.047762079
109.8705013,-2.938097331
109.8979174,-2.718767836
109.9527498,-2.663935462
110.0075822,-2.636519275
110.0349984,-2.609103088
110.0898307,-2.609103088
110.1172469,-2.581686901
110.1446631,-2.554270714
110.2269117,-2.526854527
110.2543279,-2.499438341
110.3091602,-2.472022154
110.3639926,-2.444605967
110.3914088,-2.41718978
110.4462412,-2.362357406
110.5010736,-2.334941219
110.5284897,-2.280108845
110.6107383,-2.225276471
110.6655707,-2.197860284
110.7478192,-2.143027911
110.8026516,-2.088195537
110.8849002,-2.033363163
110.9123164,-1.978530789
110.9671487,-1.951114602
111.0219811,-1.896282228
111.0493973,-1.868866041
111.1042297,-1.814033668
111.159062,-1.759201294
111.1864782,-1.731785107
111.2413106,-1.676952733
111.296143,-1.622120359
111.3235592,-1.567287985
111.3509753,-1.457623238
111.3783915,-1.375374677
111.3783915,-1.320542303
111.4058077,-1.238293742
111.4058077,-1.183461369
111.4058077,-1.101212808
111.4332239,-1.018964247
111.4332239,-0.964131873
111.4332239,-0.909299499
111.4606401,-0.854467125
111.4880563,-0.799634752
111.5154725,-0.717386191
111.5703048,-0.63513763
111.6251372,-0.580305256
111.6799696,-0.498056696
111.734802,-0.443224322
111.7896343,-0.360975761
111.8444667,-0.306143387
111.8992991,-0.223894826
111.9267153,-0.169062453
111.9541315,-0.086813892
111.9815476,-0.031981518
112.03638,0.022850856
112.0912124,0.07768323
112.1460448,0.105099417
112.2008771,0.15993179
112.2557095,0.214764164
112.3379581,0.351845099
112.4202066,0.406677473
112.4476228,0.461509847
112.5024552,0.51634222
112.5298714,0.543758407
112.5847038,0.571174594
112.6121199,0.626006968
112.6395361,0.653423155
112.6943685,0.680839342
112.6943685,0.735671716
112.7217847,0.763087903
112.7492009,0.817920276
112.8040333,0.87275265
112.8588656,0.927585024
112.913698,1.009833585
112.9685304,1.037249772
113.0233627,1.092082146
113.1056113,1.119498333
113.1878599,1.174330706
113.2426922,1.256579267
113.3249408,1.338827828
113.3797732,1.421076389
113.4346056,1.475908763
113.4620217,1.530741136
113.5168541,1.58557351
113.5991027,1.640405884
113.6813512,1.667822071
113.7361836,1.695238258
113.8458484,1.722654445
113.9006807,1.750070632
113.9829293,1.777486819
114.0103455,1.804903006
114.0651778,1.832319192
114.092594,1.859735379
114.1474264,1.887151566
114.1748426,1.914567753
114.2022588,1.94198394
114.2570912,1.996816314
114.3119235,2.024232501
114.3393397,2.079064875
114.3941721,2.106481062
114.4215883,2.133897249
114.4490045,2.161313435
114.5038368,2.188729622
114.531253,2.216145809
114.5860854,2.216145809
114.6135016,2.243561996
114.7779987,2.353226744
114.969912,2.572556239
115.0521606,2.627388613
115.106993,2.6548048
115.1892415,2.682220987
115.2440739,2.709637174
115.2989063,2.709637174
115.3263224,2.737053361
115.3811548,2.764469548
115.4359872,2.764469548
115.4908196,2.791885735
115.5456519,2.819301921
115.6279005,2.846718108
115.7375653,2.928966669
115.8198138,2.956382856
115.84723,2.983799043
115.9294786,3.01121523
116.0391433,3.066047604
116.1213919,3.093463791
116.2036404,3.148296164
116.285889,3.203128538
116.3133052,3.230544725
116.3955537,3.285377099
116.4778023,3.36762566
116.587467,3.449874221
116.6422994,3.532122781
116.724548,3.614371342
116.7793804,3.72403609
116.8342127,3.806284651
116.8616289,3.888533211
116.9164613,3.970781772
116.9987098,4.053030333
117.0535422,4.135278894
117.1357908,4.217527454
117.2180393,4.299776015
117.3002879,4.354608389
117.4373688,4.409440763
117.5744498,4.491689323
117.6566983,4.51910551
117.7115307,4.573937884
117.7937793,4.601354071
117.8486116,4.628770258
117.9582764,4.656186445
118.0131088,4.683602632
118.0953573,4.683602632
118.1501897,4.711018819
118.2050221,4.738435006
118.2872706,4.738435006
118.3969354,4.79326738
118.4791839,4.820683566
118.5614325,4.848099753
118.6436811,4.848099753
118.7259296,4.87551594
118.8355944,4.902932127
118.9178429,4.902932127
118.9726753,4.930348314
119.0549239,4.930348314
119.1097562,4.930348314
119.1920048,4.957764501
119.3016696,4.985180688
119.3565019,5.012596875
119.4387505,5.040013062
119.4935829,5.040013062
119.5484152,5.040013062
119.6032476,5.040013062
119.65808,5.040013062
119.7129124,5.040013062
119.7677447,5.040013062
119.8225771,5.067429249
119.8774095,5.094845436
119.9048257,5.149677809
119.9322419,5.204510183
119.9870742,5.23192637
120.0144904,5.286758744
120.0419066,5.341591118
120.096739,5.396423492
120.1241552,5.451255866
120.1789875,5.478672052
120.2064037,5.506088239
120.2886523,5.560920613
120.3709008,5.5883368
120.4257332,5.643169174
120.5079818,5.670585361
120.5628141,5.670585361
120.6450627,5.698001548
120.6998951,5.725417735
120.7821436,5.725417735
120.836976,5.725417735
120.9466408,5.725417735
121.0288893,5.725417735
121.0837217,5.725417735
121.1659703,5.698001548
121.275635,5.670585361
121.3578836,5.670585361
121.4675483,5.670585361
121.5497969,5.670585361
121.6594616,5.670585361
121.714294,5.670585361
121.7965426,5.698001548
121.8787911,5.725417735
121.9336235,5.752833922
122.0158721,5.780250109
122.0981206,5.835082482
122.152953,5.889914856
122.2352016,5.94474723
122.2900339,5.999579604
122.3448663,6.054411978
122.3996987,6.136660539
122.4819472,6.164076725
122.5641958,6.218909099
122.6190282,6.246325286
122.7012767,6.273741473
122.7561091,6.30115766
122.89319,6.30115766
123.1399357,6.438238595
123.2770167,6.493070968
123.3592652,6.493070968
123.4140976,6.520487155
123.46893,6.520487155
123.5237623,6.520487155
123.5785947,6.547903342
123.6334271,6.547903342
123.6882595,6.575319529
123.7430918,6.575319529
123.8253404,6.575319529
123.8801728,6.602735716
123.9350051,6.602735716
124.0172537,6.602735716
124.1269184,6.602735716
124.209167,6.602735716
124.2914156,6.602735716
124.3736641,6.602735716
124.4559127,6.575319529
124.5381613,6.547903342
124.5929936,6.547903342
124.6752422,6.520487155
124.7574907,6.493070968
124.8397393,6.493070968
124.9219879,6.465654782
125.0316526,6.438238595
125.1139012,6.383406221
125.2235659,6.355990034
125.2783983,6.328573847
125.3332307,6.30115766
125.388063,6.30115766
125.4703116,6.273741473
125.525144,6.273741473
125.6073925,6.273741473
125.6622249,6.273741473
125.7170573,6.273741473
125.7718897,6.273741473
125.826722,6.273741473
125.8815544,6.273741473
125.9363868,6.273741473
125.9912192,6.273741473
126.0460515,6.273741473
126.1008839,6.273741473
126.1557163,6.273741473
126.2105487,6.246325286
126.2927972,6.218909099
126.3476296,6.191492912
126.4298781,6.164076725
126.5121267,6.109244352
126.5943753,6.054411978
126.6492076,6.026995791
126.70404,5.999579604
126.7862886,5.972163417
126.841121,5.94474723
126.8959533,5.917331043
126.9507857,5.889914856
127.0330343,5.889914856
127.0878666,5.862498669
127.142699,5.862498669
127.1975314,5.862498669
127.2523638,5.835082482
127.3071961,5.835082482
127.3894447,5.807666296
127.4716933,5.780250109
127.5539418,5.752833922
127.6636066,5.725417735
127.7458551,5.725417735
127.8281037,5.698001548
127.9103522,5.698001548
127.9651846,5.670585361
128.0474332,5.643169174
128.1022656,5.643169174
128.1570979,5.643169174
128.2119303,5.643169174
128.2393465,5.615752987
128.2941789,5.615752987
128.3490112,5.615752987
128.4312598,5.5883368
128.5135084,5.560920613
128.5683407,5.560920613
128.6231731,5.560920613
128.6780055,5.533504426
128.7328379,5.533504426
128.7876702,5.506088239
128.8425026,5.506088239
128.8699188,5.478672052
128.9247512,5.478672052
128.9795835,5.451255866
129.0344159,5.451255866
129.0892483,5.451255866
129.1440807,5.423839679
129.198913,5.396423492
129.3085778,5.369007305
129.3908263,5.341591118
129.4456587,5.341591118
129.5279073,5.341591118
129.6101558,5.341591118
129.7198206,5.341591118
129.8020691,5.341591118
129.8569015,5.341591118
129.9117339,5.341591118
129.9665663,5.341591118
130.0488148,5.341591118
130.1036472,5.341591118
130.1584796,5.314174931
130.2407281,5.314174931
130.3229767,5.286758744
130.4326414,5.259342557
130.5423062,5.204510183
130.6519709,5.177093996
130.7342195,5.149677809
130.8164681,5.122261623
130.8713004,5.094845436
130.953549,5.067429249
131.0357976,5.040013062
131.1180461,4.985180688
131.1728785,4.957764501
131.2277109,4.930348314
131.3099594,4.87551594
131.392208,4.848099753
131.4470404,4.820683566
131.5292889,4.820683566
131.5841213,4.79326738
131.6663699,4.765851193
131.7212022,4.738435006
131.7760346,4.711018819
131.830867,4.683602632
131.8856993,4.656186445
131.9405317,4.628770258
131.9953641,4.601354071
132.0501965,4.573937884
132.1050288,4.573937884
132.1598612,4.51910551
132.2146936,4.491689323
132.269526,4.464273137
132.2969421,4.43685695
132.3517745,4.409440763
132.4066069,4.354608389
132.4614393,4.327192202
132.5436878,4.272359828
132.6259364,4.217527454
132.708185,4.16269508
132.7630173,4.135278894
132.8452659,4.08044652
132.9000983,4.025614146
132.9275144,3.998197959
133.009763,3.970781772
133.0645954,3.943365585
133.1194278,3.915949398
133.1742601,3.888533211
133.2290925,3.861117024
133.2839249,3.833700837
133.3387573,3.806284651
133.3935896,3.751452277
133.4758382,3.696619903
133.5306706,3.641787529
133.5855029,3.586955155
133.6677515,3.477290408
133.8596648,3.340209473
133.9419134,3.257960912
134.0241619,3.230544725
134.1064105,3.175712351
134.1612429,3.148296164
134.2160752,3.120879978
134.2709076,3.093463791
134.2983238,3.066047604
134.3531562,3.038631417
134.4079885,3.01121523
134.4354047,2.983799043
134.4902371,2.956382856
134.5176533,2.901550482
134.5724857,2.874134295
134.5999019,2.846718108
134.6821504,2.764469548
134.7918152,2.6548048
134.9014799,2.572556239
134.9563123,2.517723865
135.0111447,2.462891492
135.065977,2.380642931
135.1482256,2.29839437
135.203058,2.216145809
135.2578903,2.161313435
135.3127227,2.079064875
135.3675551,2.024232501
135.4498036,1.969400127
135.504636,1.887151566
135.5594684,1.832319192
135.6143008,1.804903006
135.6691331,1.750070632
135.7239655,1.695238258
135.7787979,1.640405884
135.8336303,1.612989697
135.8610464,1.558157323
135.9158788,1.503324949
135.9707112,1.448492576
136.0255436,1.393660202
136.0803759,1.338827828
136.1352083,1.311411641
136.2174569,1.22916308
136.2722893,1.201746893
136.3271216,1.14691452
136.3545378,1.119498333
136.4093702,1.064665959
136.4367864,1.037249772
136.4916187,0.982417398
136.5464511,0.927585024
136.6012835,0.87275265
136.6561159,0.817920276
136.7383644,0.735671716
136.7657806,0.708255529
136.820613,0.653423155
136.8480292,0.626006968
136.9028616,0.598590781
136.9302777,0.571174594
136.9576939,0.543758407
137.0125263,0.51634222
137.0399425,0.488926033
137.122191,0.406677473
137.2044396,0.351845099
137.2866882,0.297012725
137.3415205,0.269596538
137.3963529,0.214764164
137.5060177,0.15993179
137.5882662,0.07768323
137.6430986,0.050267043
137.697931,-0.004565331
137.7253472,-0.031981518
137.7527633,-0.059397705
137.8075957,-0.086813892
137.8624281,-0.141646266
137.9172605,-0.196478639
138.0269252,-0.251311013
138.0543414,-0.2787272
138.0817576,-0.306143387
138.1091738,-0.333559574
138.13659,-0.360975761
138.1914223,-0.388391948
138.2462547,-0.415808135
138.3010871,-0.443224322
138.3559195,-0.443224322
138.3833356,-0.470640509
138.4655842,-0.498056696
138.5478328,-0.552889069
138.6300813,-0.580305256
138.6849137,-0.607721443
138.7123299,-0.662553817
138.7671623,-0.662553817
138.7945784,-0.689970004
138.8494108,-0.744802378
138.9316594,-0.799634752
138.9864918,-0.854467125
139.0413241,-0.881883312
139.0961565,-0.936715686
139.1784051,-1.018964247
139.2606536,-1.073796621
139.3429022,-1.156045182
139.4251507,-1.183461369
139.4799831,-1.238293742
139.5073993,-1.265709929
139.5622317,-1.293126116
139.5896479,-1.34795849
139.6444802,-1.375374677
139.7267288,-1.457623238
139.8089774,-1.512455612
139.8912259,-1.594704172
139.9734745,-1.70436892
140.0283069,-1.759201294
140.0831392,-1.841449855
140.1105554,-1.896282228
140.1379716,-1.951114602
140.1653878,-2.005946976
140.1653878,-2.088195537
140.192804,-2.170444098
140.2202202,-2.225276471
140.2202202,-2.280108845
140.2476364,-2.334941219
140.2476364,-2.41718978
140.2750525,-2.499438341
140.3024687,-2.581686901
140.3298849,-2.718767836
140.3298849,-2.828432584
140.3573011,-2.910681144
140.3573011,-2.992929705
140.3847173,-3.102594453
140.3847173,-3.157426827
140.4121335,-3.239675387
140.4395497,-3.294507761
140.4395497,-3.349340135
140.4395497,-3.404172509
140.4669659,-3.431588696
140.4669659,-3.48642107
140.4669659,-3.541253443
140.494382,-3.678334378
140.494382,-3.760582939
140.494382,-3.870247686
140.5217982,-3.952496247
140.5492144,-4.034744808
140.5492144,-4.144409556
140.5766306,-4.226658116
140.5766306,-4.308906677
140.6040468,-4.391155238
140.631463,-4.445987612
140.631463,-4.528236172
140.6588792,-4.583068546
140.6588792,-4.665317107
140.6588792,-4.747565668
140.6862953,-4.802398042
140.6862953,-4.857230415
140.7137115,-4.912062789
140.7137115,-4.966895163
140.7411277,-5.049143724
140.7685439,-5.158808472
140.7685439,-5.241057032
140.7959601,-5.323305593
140.8233763,-5.432970341
140.8233763,-5.542635088
140.8507925,-5.597467462
140.8507925,-5.652299836
140.8782087,-5.734548397
140.9056248,-5.816796958
140.933041,-5.899045518
140.933041,-5.981294079
140.9604572,-6.118375014
140.9604572,-6.228039761
140.9878734,-6.337704509
141.0152896,-6.474785444
141.0152896,-6.557034004
141.0427058,-6.666698752
141.070122,-6.748947313
141.0975382,-6.831195874
141.0975382,-6.913444434
141.1249543,-7.023109182
141.1523705,-7.077941556
141.1797867,-7.160190117
141.2072029,-7.269854864
141.2072029,-7.352103425
141.2072029,-7.461768173
141.2346191,-7.598849107
141.2346191,-7.763346229
141.2346191,-7.873010976
141.2346191,-8.010091911
141.2346191,-8.092340472
141.2346191,-8.174589033
141.2346191,-8.256837593
141.2346191,-8.311669967
141.2346191,-8.393918528
141.2346191,-8.448750902
141.2346191,-8.503583276
141.2346191,-8.613248023
141.2620353,-8.695496584
141.2620353,-8.777745145
141.3168676,-8.859993705
141.3717,-8.969658453
141.3991162,-9.024490827
141.3991162,-9.106739388
141.4265324,-9.134155575
141.4265324,-9.216404135
141.4539486,-9.326068883
141.4539486,-9.380901257
141.4539486,-9.435733631
141.4539486,-9.490566005
141.4539486,-9.545398378
141.4539486,-9.600230752
141.4539486,-9.655063126
141.4539486,-9.7098955
141.4539486,-9.764727874
141.4539486,-9.846976434
141.4265324,-9.901808808
141.4265324,-9.956641182
141.4265324,-10.01147356
141.4265324,-10.06630593
141.4265324,-10.1211383
141.4539486,-10.17597068
141.4813648,-10.23080305
141.508781,-10.28563543
141.508781,-10.3404678
141.508781,-10.39530017
141.5361971,-10.42271636
141.5361971,-10.47754873
141.5361971,-10.53238111
141.5361971,-10.58721348
141.5361971,-10.64204586
141.5636133,-10.66946204
141.5636133,-10.72429442
141.5636133,-10.77912679
141.5636133,-10.83395916
141.5636133,-10.88879154
