lon,lat
112.0906355,28.78283875
112.029775,28.77896674
111.9689327,28.7750654
111.8994208,28.77057084
111.829933,28.76603802
111.7592125,28.765431
111.7045928,28.76990414
111.6486803,28.77831721
111.5927319,28.78670616
111.5306463,28.78655541
111.4698633,28.78241197
111.4117202,28.77031745
111.3623023,28.75879926
111.3029364,28.75061686
111.2422735,28.74636499
111.1829735,28.73812699
111.1223592,28.73381773
111.0677004,28.73801192
111.013024,28.74218248
110.9569529,28.75028429
110.900847,28.75836178
110.8388376,28.75786912
110.7782356,28.7533926
110.7234818,28.75743757
110.6687111,28.76145884
110.6139236,28.76545638
110.5591194,28.76943016
110.5042986,28.77338019
110.4408059,28.77664171
110.3802302,28.77197204
110.3182012,28.77122199
110.2460414,28.77371115
110.1840124,28.77289477
110.129129,28.77668101
110.0742298,28.78044341
110.0249211,28.79276773
109.9740368,28.80902056
109.9159707,28.82060823
109.8594013,28.8282248
109.8027988,28.83581654
109.7461636,28.84338344
109.6965818,28.85558734
109.6398729,28.86310805
109.5831314,28.87060381
109.5160903,28.88128917
109.4663291,28.89340742
109.4165217,28.90550764
109.3579952,28.91684935
109.2994177,28.92816531
109.2494664,28.94020414
109.199469,28.9522248
109.1494253,28.96422724
109.0786165,28.98257699
109.0267745,28.998478
108.9765622,29.01041804
108.9332991,29.02705323
108.8899805,29.04367671
108.8466064,29.0602884
108.8031767,29.0768883
108.7527099,29.08874971
108.6934824,29.09980482
108.6237355,29.11398318
108.5731145,29.12577784
108.5224474,29.13755381
108.4717343,29.14931105
108.4279154,29.16579823
108.3840407,29.18227327
108.34011,29.19873616
108.3030553,29.21994521
108.2659396,29.24114844
108.2218334,29.25758114
108.1758383,29.27794451
108.1297705,29.29829583
108.0923994,29.31946671
108.0549668,29.34063159
108.0262547,29.36262704
107.9887049,29.38378255
107.9598878,29.40577354
107.9222202,29.42691956
107.8807094,29.45595214
107.841004,29.48103341
107.8119507,29.50301451
107.772105,29.52808738
107.7429392,29.55006418
107.7137232,29.57203965
107.6756068,29.59315139
107.6462836,29.61512187
107.61691,29.63709092
107.5786163,29.65818888
107.5491348,29.68015279
107.5196025,29.70211519
107.4900192,29.72407607
107.4603848,29.74603541
107.4217973,29.76711168
107.3920538,29.78906559
107.362259,29.81101788
107.3234912,29.83207961
107.2935865,29.8540263
107.254696,29.87507722
107.2315961,29.90187037
107.2015294,29.92381235
107.1872869,29.95151021
107.1640457,29.97831345
107.1297297,30.00817523
107.0994477,30.03011869
107.069113,30.05206027
107.0387256,30.07399994
107.0082852,30.09593769
106.9757082,30.12183464
106.9520839,30.14864889
106.9214775,30.17058389
106.8977495,30.1974023
106.8670362,30.219336
106.8362693,30.2412676
106.8054485,30.26319709
106.7815085,30.29002088
106.7505797,30.31194885
106.7195967,30.33387463
106.6954969,30.36070287
106.6713454,30.38753433
106.6471419,30.41436899
106.6228863,30.44120681
106.5894562,30.46710189
106.5650871,30.49394405
106.5406654,30.52078931
106.516191,30.54763765
106.4872634,30.58243417
106.4535013,30.60833329
106.4288461,30.63519017
106.4041374,30.66205005
106.3885711,30.68987559
106.3637641,30.71674335
106.3481179,30.74458009
106.3324365,30.77242311
106.3167197,30.80027237
106.3009674,30.82812787
106.2899196,30.86492257
106.2903719,30.89871967
106.2838075,30.92757302
106.2772277,30.9564347
106.2613302,30.98433081
106.2453965,31.01223311
106.2294265,31.04014156
106.2134201,31.06805617
106.1973771,31.09597692
106.1906497,31.12488464
106.1745433,31.15281903
106.1677732,31.18174255
106.1609869,31.21067434
106.1541845,31.23961438
106.1473659,31.26856267
106.1405311,31.29751921
106.13368,31.32648399
106.1339223,31.3604428
106.136498,31.39041318
106.1390801,31.42039269
106.1488093,31.45537114
106.1514136,31.48537024
106.1563656,31.51137297
106.1589854,31.54138897
106.171137,31.5724008
106.1737819,31.60243508
106.1787822,31.62846783
106.1837933,31.65450724
106.1888153,31.68055331
106.2034286,31.70759184
106.2276674,31.73562057
106.2304013,31.7657032
106.2570821,31.78972504
106.2838166,31.81374746
106.3082575,31.84179175
106.3184077,31.87690689
106.342954,31.90496273
106.3578803,31.93204552
106.3728406,31.959134
106.3998826,31.98317443
106.4149229,32.01027213
106.4397213,32.03834795
106.4548421,32.06545615
106.4699975,32.09256997
106.4972906,32.11662312
106.5125274,32.14374602
106.5399229,32.16780294
106.58274,32.21899548
106.6102945,32.24305634
106.6379052,32.26711744
106.6754106,32.29213702
106.7153211,32.31310548
106.7697979,32.32692182
106.8243386,32.34071872
106.8766422,32.35854766
106.9290251,32.37636008
106.9814875,32.39415593
107.0340294,32.41193516
107.0744641,32.43282493
107.1271632,32.45057588
107.1677476,32.47144654
107.2228587,32.48510672
107.2757881,32.50281073
107.3265581,32.52456315
107.3796554,32.54223474
107.4328329,32.55988926
107.4883075,32.57345667
107.5516383,32.59197428
107.6028596,32.61364533
107.6441538,32.63441025
107.6855217,32.65516722
107.7269634,32.67591619
107.78071,32.69346154
107.822305,32.71419016
107.8639743,32.73491065
107.905718,32.75562298
107.9453811,32.78041219
107.9973872,32.8019785
108.0516312,32.81944177
108.1038241,32.84097706
108.1582398,32.85840606
108.2148543,32.87172421
108.2694262,32.8891157
108.3261801,32.90239337
108.3788166,32.92384433
108.4336353,32.94118136
108.4885365,32.95850012
108.5414523,32.97990233
108.5985865,32.99308259
108.6537356,33.01034618
108.7110097,33.0234852
108.7683492,33.03660286
108.8257542,33.04969911
108.8832246,33.0627739
108.9387547,33.07993854
108.9943679,33.09708438
109.0500642,33.11421136
109.1058438,33.13131943
109.1617068,33.14840853
109.2053749,33.16881261
109.2614037,33.1858689
109.3323461,33.2168249
109.3885875,33.23383925
109.459127,33.24335221
109.5297252,33.2528314
109.6107521,33.26303367
109.6814739,33.27244013
109.7399919,33.28519601
109.8089683,33.29867249
109.8676249,33.31137964
109.9386023,33.32066398
110.0096376,33.32991417
110.0684866,33.34254325
110.1274008,33.35514981
110.1863805,33.36773379
110.2454254,33.38029514
110.3167711,33.38939912
110.3759443,33.40190967
110.4474101,33.410951
110.5206806,33.41581257
110.5939824,33.42063724
110.6673152,33.42542498
110.7006559,33.44888532
110.7638673,33.47852046
110.8306398,33.49983175
110.888697,33.51629741
110.9485166,33.52858772
111.0206088,33.53735593
111.094409,33.54193226
111.1609696,33.53751022
111.2291303,33.52890006
111.2956258,33.52441688
111.3726375,33.52053463
111.4390797,33.51598615
111.505495,33.51140748
111.5793056,33.51573636
111.6394946,33.52774121
111.6997476,33.53972243
111.7721604,33.54811795
111.8446269,33.55647802
111.9186484,33.56063613
111.9926971,33.56475671
