lon,lat
-18.99862166,10.76457469
-18.99589496,10.76239333
-18.99207759,10.75857596
-18.98989624,10.75584927
-18.98771489,10.75312258
-18.98498819,10.75094122
-18.98280684,10.74821453
-18.98008015,10.74603318
-18.97735345,10.74330648
-18.97462676,10.74112513
-18.97244541,10.73839844
-18.97080939,10.73458107
-18.96971871,10.73130904
-18.9680827,10.728037
-18.96644668,10.72476497
-18.96590134,10.72149294
-18.96535601,10.71822091
-18.96481067,10.71494888
-18.96262931,10.71222219
-18.95990262,10.71004083
-18.95717593,10.70785948
-18.95444924,10.70567812
-18.95226788,10.70295143
-18.95008653,10.70022474
-18.94845051,10.69695271
-18.94735983,10.69368068
-18.9468145,10.69040865
-18.94735983,10.68713661
-18.94845051,10.68386458
-18.94899585,10.68059255
-18.94790517,10.67732052
-18.94517848,10.67459383
-18.94299713,10.67186714
-18.94136111,10.6685951
-18.94027043,10.66532307
-18.9397251,10.66205104
-18.93754374,10.65877901
-18.93590773,10.65550698
-18.93372637,10.65223495
-18.93263569,10.64896292
-18.93154502,10.64569089
-18.93099968,10.64241885
-18.93045434,10.63914682
-18.92936366,10.63587479
-18.92936366,10.63205742
-18.929909,10.62878539
-18.929909,10.62496802
-18.92827299,10.62169599
-18.92609163,10.6189693
-18.92336494,10.61624261
-18.92172892,10.61297057
-18.91900223,10.61024388
-18.91682088,10.60751719
-18.91463952,10.6047905
-18.91245817,10.60151846
-18.90973148,10.59933711
-18.90645944,10.59715576
-18.90373275,10.5949744
-18.9015514,10.59224771
-18.89882471,10.58952102
-18.89609801,10.58733966
-18.89282598,10.58570365
-18.88955395,10.58406763
-18.88628192,10.58297695
-18.88300989,10.58352229
-18.87973786,10.58406763
-18.87646583,10.58352229
-18.87319379,10.58297695
-18.86992176,10.58243162
-18.86610439,10.58243162
-18.86283236,10.58297695
-18.85956033,10.58352229
-18.85574296,10.58352229
-18.85247093,10.58461297
-18.8491989,10.58570365
-18.84592687,10.587885
-18.8421095,10.58815767
-18.83720145,10.59197504
-18.83447476,10.59415639
-18.83174807,10.59633775
-18.82847603,10.59688309
-18.825204,10.59742843
-18.82138663,10.59742843
-18.8181146,10.59688309
-18.81484257,10.59633775
-18.80993452,10.59361106
-18.80720783,10.59088436
-18.8039358,10.58924835
-18.80066377,10.58761233
-18.79739174,10.58652166
-18.79411971,10.58488564
-18.79084768,10.58379496
-18.78866632,10.58106827
-18.78593963,10.57834158
-18.78375827,10.57561488
-18.78157692,10.57288819
-18.77994091,10.56961616
-18.77830489,10.56634413
-18.77612354,10.56361744
-18.7755782,10.56034541
-18.77339684,10.55652804
-18.77121549,10.55380134
-18.76903413,10.55107465
-18.76685278,10.54780262
-18.76467143,10.54453059
-18.76249007,10.5418039
-18.76030872,10.5390772
-18.75812736,10.53635051
-18.75649135,10.53307848
-18.75485533,10.52980645
-18.75485533,10.52598908
-18.75267398,10.52326239
-18.74994729,10.52053569
-18.74667525,10.51944502
-18.74558458,10.51617298
-18.74558458,10.51235561
-18.74612992,10.50908358
-18.74558458,10.50581155
-18.74503924,10.50253952
-18.74340322,10.49926749
-18.74122187,10.4965408
-18.73849518,10.4938141
-18.73576848,10.49108741
-18.73304179,10.48836072
-18.73140578,10.48508869
-18.72976976,10.48181666
-18.72758841,10.47799929
-18.72595239,10.47472726
-18.72377104,10.47200056
-18.72213502,10.46872853
-18.72104434,10.4654565
-18.71886299,10.46218447
-18.71722697,10.45891244
-18.71559096,10.45564041
-18.71395494,10.45236838
-18.71177359,10.44964168
-18.71013757,10.44636965
-18.70850156,10.44309762
-18.7063202,10.44037093
-18.70522953,10.4370989
-18.70359351,10.43382687
-18.70141216,10.43055484
-18.69977614,10.4272828
-18.69759479,10.42455611
-18.69486809,10.42237476
-18.6921414,10.4201934
-18.68941471,10.41801205
-18.68668802,10.41583069
-18.68396132,10.413104
-18.68123463,10.41037731
-18.67905328,10.40765062
-18.67687192,10.40492392
-18.67469057,10.40219723
-18.67141854,10.40001588
-18.66869184,10.39783452
-18.66596515,10.39565317
-18.66323846,10.39238114
-18.66051177,10.39019978
-18.65833041,10.38747309
-18.65614906,10.3847464
-18.65342237,10.38201971
-18.65124101,10.37929301
-18.64905966,10.37656632
-18.6468783,10.37383963
-18.64415161,10.37165827
-18.64197026,10.36893158
-18.6397889,10.36620489
-18.63760755,10.36293286
-18.63488086,10.36020616
-18.63215416,10.35802481
-18.62942747,10.35584346
-18.62724612,10.35311676
-18.62506476,10.35039007
-18.62342875,10.34711804
-18.62179273,10.34384601
-18.61961138,10.34111932
-18.61688468,10.33893796
-18.61524867,10.33566593
-18.61306731,10.33293924
-18.61088596,10.33021255
-18.60870461,10.32748585
-18.60652325,10.32421382
-18.60488724,10.32094179
-18.60379656,10.31766976
-18.60270588,10.31439773
-18.60106987,10.3111257
-18.59834317,10.30785367
-18.59670716,10.30458163
-18.59507114,10.3013096
-18.59288979,10.29858291
-18.59070843,10.29585622
-18.58852708,10.29312953
-18.58689106,10.28985749
-18.58525505,10.28658546
-18.58361903,10.28331343
-18.5830737,10.2800414
-18.58252836,10.27676937
-18.58198302,10.27349734
-18.58198302,10.26967997
-18.58143768,10.26640794
-18.58143768,10.26259057
-18.58143768,10.25713718
-18.58089234,10.25277447
-18.580347,10.24950244
-18.57925633,10.24623041
-18.57816565,10.24295838
-18.57762031,10.23968635
-18.57707497,10.23641432
-18.57598429,10.23259695
-18.57434828,10.22932492
-18.57216692,10.22659822
-18.57107625,10.22332619
-18.57053091,10.22005416
-18.57107625,10.21678213
-18.57107625,10.21296476
-18.56944023,10.20969273
-18.56725888,10.2064207
-18.56671354,10.20314867
-18.5661682,10.19987664
-18.56562286,10.1966046
-18.56507752,10.19278724
-18.56453219,10.1895152
-18.56398685,10.18624317
-18.56344151,10.18297114
-18.56344151,10.17915377
-18.56289617,10.17588174
-18.56235083,10.17260971
-18.56235083,10.16879234
-18.56180549,10.16552031
-18.56126015,10.16224828
-18.56071482,10.15897625
-18.56016948,10.15570421
-18.56016948,10.15188685
-18.56016948,10.14806948
-18.56071482,10.14425211
-18.56071482,10.14043474
-18.55798812,10.13825338
-18.55635211,10.13498135
-18.55526143,10.13170932
-18.55526143,10.12789195
-18.55526143,10.12407458
-18.55471609,10.12080255
-18.55526143,10.11753052
-18.55580677,10.11425849
-18.55580677,10.11044112
-18.55580677,10.10662375
-18.55526143,10.10253371
-18.55580677,10.09926168
-18.55580677,10.09217228
-18.55580677,10.08835491
-18.55580677,10.08453754
-18.55580677,10.08072017
-18.55526143,10.07744814
-18.55471609,10.0741761
-18.55417075,10.07090407
-18.55417075,10.0670867
-18.55362541,10.06381467
-18.55308008,10.06054264
-18.55253474,10.05727061
-18.5519894,10.05399858
-18.55089872,10.05072655
-18.54980804,10.04745452
-18.54871737,10.04418249
-18.54762669,10.04091045
-18.54708135,10.03763842
-18.54653601,10.03436639
-18.54599067,10.03109436
-18.54544534,10.02782233
-18.5449,10.0245503
-18.5449,10.02073293
-18.54435466,10.0174609
-18.54326398,10.01418887
-18.54217331,10.01091683
-18.54108263,10.0076448
-18.53999195,10.00437277
-18.53944661,10.00110074
-18.5378106,9.99782871
-18.53671992,9.994556679
-18.5350839,9.991284648
-18.53344789,9.988012616
-18.53235721,9.984740585
-18.53181187,9.981468554
-18.5307212,9.978196523
-18.52908518,9.974924492
-18.5279945,9.97165246
-18.52690383,9.968380429
-18.52635849,9.965108398
-18.52581315,9.961836367
-18.52417713,9.958564336
-18.52254112,9.955292304
-18.52199578,9.952020273
-18.52145044,9.948748242
-18.5209051,9.945476211
-18.51981443,9.94220418
-18.51926909,9.938932148
-18.51872375,9.935660117
-18.51817841,9.932388086
-18.51763307,9.929116055
-18.51708773,9.925844024
-18.51599706,9.922571992
-18.51545172,9.919299961
-18.51436104,9.91602793
-18.5138157,9.912755899
-18.5138157,9.908938529
-18.51327036,9.905666498
-18.51272502,9.902394467
-18.51217969,9.899122436
-18.51108901,9.895850404
-18.51054367,9.892578373
-18.50945299,9.889306342
-18.50836232,9.886034311
-18.5067263,9.88276228
-18.50563562,9.879490248
-18.50509029,9.876218217
-18.50399961,9.872946186
-18.50290893,9.869674155
-18.50181825,9.866402124
-18.50018224,9.863130092
-18.49909156,9.859858061
-18.49854622,9.85658603
-18.49745555,9.853313999
-18.49691021,9.850041968
-18.49636487,9.846769937
-18.49636487,9.842952567
-18.49636487,9.839135197
-18.49636487,9.835317827
-18.49581953,9.832045796
-18.49527419,9.828228426
-18.49527419,9.824411057
-18.49527419,9.820593687
-18.49636487,9.817321656
-18.49691021,9.814049625
-18.49745555,9.810777593
-18.49581953,9.807505562
-18.49418351,9.804233531
-18.49363818,9.8009615
-18.49363818,9.79714413
-18.49363818,9.79332676
-18.49200216,9.790054729
-18.48982081,9.787328037
-18.48818479,9.784056005
-18.48709411,9.780238636
-18.48654877,9.776966604
-18.48600344,9.773694573
-18.48436742,9.770422542
-18.48218607,9.766059834
-18.48000471,9.762787803
-18.4783687,9.759515771
-18.47673268,9.75624374
-18.475642,9.752971709
-18.47455133,9.749699678
-18.47346065,9.746427647
-18.47182463,9.743155615
-18.47073396,9.739883584
-18.46964328,9.736611553
-18.46909794,9.733339522
-18.46800726,9.730067491
-18.46746193,9.726795459
-18.46637125,9.723523428
-18.46528057,9.720251397
-18.46473523,9.716979366
-18.4641899,9.713707335
-18.46364456,9.710435304
-18.46309922,9.707163272
-18.46309922,9.703345903
-18.46309922,9.699528533
-18.46255388,9.696256502
-18.46255388,9.692439132
-18.46255388,9.688621762
-18.46255388,9.684804393
-18.46255388,9.680987023
-18.46309922,9.677169653
-18.46528057,9.673352283
-18.46582591,9.668444237
-18.46746193,9.664626867
-18.4685526,9.661354836
-18.46964328,9.658082804
-18.47182463,9.654810773
-18.47346065,9.651538742
-18.47455133,9.648266711
-18.47618734,9.64499468
-18.47782336,9.641722648
-18.48000471,9.638995956
-18.48164073,9.635723925
-18.48382208,9.632997232
-18.48654877,9.630815878
-18.48927547,9.628634524
-18.49145682,9.625907831
-18.49418351,9.623726477
-18.49691021,9.620999784
-18.49909156,9.618273092
-18.50181825,9.615546399
-18.50454495,9.613365045
-18.50781698,9.612274368
-18.51108901,9.610638352
-18.51436104,9.609002337
-18.51708773,9.606820982
-18.52035976,9.605184967
-18.5236318,9.60409429
-18.52744916,9.603548951
-18.5307212,9.603003613
-18.53399323,9.601912936
-18.53726526,9.601367597
-18.54053729,9.60027692
-18.54380932,9.598640904
-18.54708135,9.59645955
-18.54980804,9.594278196
-18.55253474,9.592096842
-18.55526143,9.589915488
-18.55798812,9.587734134
-18.56071482,9.58555278
-18.56344151,9.583371426
-18.5661682,9.581190071
-18.56834955,9.578463379
-18.56998557,9.575191348
-18.57216692,9.572464655
-18.57380294,9.569192624
-18.57598429,9.566465931
-18.57707497,9.5631939
-18.57925633,9.560467207
-18.580347,9.557195176
-18.58252836,9.554468483
-18.58416437,9.550651114
-18.58525505,9.547379082
-18.58525505,9.543561713
-18.58470971,9.540289682
-18.58634573,9.53701765
-18.58852708,9.534290958
-18.58907242,9.531018926
-18.58907242,9.527201557
-18.58907242,9.523384187
-18.59125377,9.520657494
-18.59288979,9.517385463
-18.59398047,9.514113432
-18.5945258,9.510841401
-18.59616182,9.506206023
-18.5972525,9.501297976
-18.59888851,9.497480607
-18.59997919,9.494208576
-18.60106987,9.490936544
-18.60161521,9.487664513
-18.60161521,9.483847143
-18.60216054,9.480575112
-18.60270588,9.477303081
-18.60325122,9.47403105
-18.6043419,9.470759019
-18.60488724,9.467486987
-18.60652325,9.464214956
-18.60761393,9.460942925
-18.60706859,9.457670894
-18.60706859,9.453853524
-18.60761393,9.450581493
-18.60979528,9.446764123
-18.6114313,9.443492092
-18.61197664,9.440220061
-18.61252198,9.43694803
-18.61361265,9.433675999
-18.61524867,9.430403967
-18.61524867,9.426586598
-18.61415799,9.422769228
-18.61252198,9.419497197
-18.61252198,9.415679827
-18.61306731,9.412407796
-18.61361265,9.409135765
-18.61415799,9.405863733
-18.61415799,9.402046364
-18.61415799,9.398228994
-18.61415799,9.394411624
-18.61415799,9.390594254
-18.61306731,9.387322223
-18.60979528,9.384050192
-18.60597791,9.382959515
-18.60270588,9.381323499
-18.60106987,9.378051468
-18.59888851,9.375324776
-18.59670716,9.372052744
-18.59398047,9.369326052
-18.59070843,9.367690036
-18.58798174,9.365508682
-18.58580039,9.362236651
-18.58416437,9.35896462
-18.58198302,9.356237927
-18.57925633,9.354056573
-18.57598429,9.351875219
-18.5732576,9.349148526
-18.57107625,9.346421833
-18.56834955,9.343695141
-18.5661682,9.340968448
-18.56453219,9.337696417
-18.56289617,9.334424386
-18.56289617,9.330607016
-18.56289617,9.326789646
-18.56180549,9.323517615
-18.56126015,9.320245584
-18.55962414,9.316973553
-18.55798812,9.313701521
-18.55635211,9.31042949
-18.55580677,9.307157459
-18.55580677,9.303340089
-18.55580677,9.29952272
-18.55635211,9.296250688
-18.55635211,9.292433319
-18.55635211,9.288615949
-18.55689745,9.285343918
-18.55798812,9.282071887
-18.55853346,9.278799855
-18.5590788,9.275527824
-18.55853346,9.272255793
-18.55798812,9.268983762
-18.55798812,9.265166392
-18.55853346,9.261894361
-18.5590788,9.25862233
-18.55962414,9.255350299
-18.55962414,9.251532929
-18.56071482,9.248260898
-18.56180549,9.244988866
-18.56453219,9.242807512
-18.56507752,9.239535481
-18.56453219,9.235718111
-18.56289617,9.23244608
-18.56235083,9.229174049
-18.56235083,9.225356679
-18.56235083,9.22153931
-18.56235083,9.21772194
-18.56289617,9.214449909
-18.56180549,9.209814531
-18.56344151,9.205451823
-18.56398685,9.202179792
-18.56562286,9.19890776
-18.56671354,9.195635729
-18.56834955,9.192363698
-18.56889489,9.189091667
-18.56944023,9.185819636
-18.57053091,9.182547605
-18.57162159,9.178184896
-18.57271226,9.174912865
-18.5732576,9.171640834
-18.5732576,9.167823464
-18.57380294,9.164551433
-18.57434828,9.161279402
-18.57434828,9.157462032
-18.57434828,9.153644662
-18.57434828,9.149827293
-18.57434828,9.146009923
-18.57489362,9.142192553
-18.57652963,9.138920522
-18.57707497,9.135648491
-18.57707497,9.131831121
-18.57652963,9.128013751
-18.57598429,9.12474172
-18.57543896,9.121469689
-18.57543896,9.117652319
-18.57543896,9.113834949
-18.57489362,9.110562918
-18.57489362,9.106745549
-18.57489362,9.102928179
-18.57489362,9.099110809
-18.57489362,9.095293439
-18.57434828,9.092021408
-18.57434828,9.088204038
-18.57380294,9.084932007
-18.57380294,9.080569299
-18.57380294,9.076206591
-18.57380294,9.072389221
-18.57380294,9.068571851
-18.57434828,9.06529982
-18.57434828,9.06148245
-18.57489362,9.058210419
-18.57543896,9.054938388
-18.57652963,9.051666357
-18.57762031,9.048394326
-18.57871099,9.045122294
-18.57925633,9.041850263
-18.57980166,9.038578232
-18.57925633,9.035306201
-18.57925633,9.031488831
-18.58089234,9.0282168
-18.58252836,9.024944769
-18.58416437,9.021672738
-18.58634573,9.018946045
-18.58852708,9.016219352
-18.5901631,9.012947321
-18.59234445,9.010220628
-18.59398047,9.006948597
-18.59561648,9.003676566
-18.59834317,9.001495212
-18.60106987,8.999313858
-18.60325122,8.996587165
-18.60543257,8.993860472
-18.60706859,8.990588441
-18.60870461,8.98731641
-18.60979528,8.984044379
-18.60924994,8.980772348
-18.60815927,8.977500316
-18.60924994,8.974228285
-18.61197664,8.972046931
-18.61579401,8.972046931
-18.61797536,8.969320238
-18.61906604,8.966048207
-18.62015672,8.962776176
-18.62179273,8.959504145
-18.62451942,8.957322791
-18.62779145,8.955141437
-18.63106349,8.953505421
-18.63379018,8.950778728
-18.63542619,8.947506697
-18.63542619,8.943689327
-18.63597153,8.940417296
-18.63869823,8.938235942
-18.64197026,8.937690604
-18.64469695,8.93550925
-18.6468783,8.932782557
-18.649605,8.930055864
-18.65233169,8.92787451
-18.65560372,8.926238494
-18.65833041,8.92405714
-18.66105711,8.921875786
-18.66323846,8.919149094
-18.66487447,8.915877062
-18.66651049,8.912605031
-18.66869184,8.909878339
-18.67032786,8.906606307
-18.67141854,8.903334276
-18.67250921,8.900062245
-18.67359989,8.896790214
-18.67578125,8.894063521
-18.67850794,8.891336828
-18.68177997,8.889155474
-18.68450666,8.88697412
-18.68450666,8.88315675
-18.68450666,8.879339381
-18.68614268,8.87606735
-18.68832403,8.873340657
-18.69050539,8.870613964
-18.69268674,8.867887272
-18.69486809,8.865160579
-18.69759479,8.862979225
-18.70032148,8.860797871
-18.70359351,8.859161855
-18.70577486,8.856435162
-18.70795622,8.85370847
-18.71068291,8.850981777
-18.7134096,8.848800423
-18.71668164,8.847709746
-18.71995367,8.848255084
-18.7232257,8.848800423
-18.72649773,8.850436439
-18.7303151,8.8498911
-18.73413247,8.848255084
-18.7374045,8.847164407
-18.74067653,8.845528392
-18.7444939,8.845528392
-18.74776593,8.844437715
-18.75049262,8.842256361
-18.75376466,8.840075006
-18.75649135,8.837893652
